Date,lower_pre_confirm,upper_pre_confirm,lower_pre_fata,upper_pre_fata,pre_confirm,pre_fata,pre_fata_daily,lower_pre_fata_daily,upper_pre_fata_daily,lower_pre_act,upper_pre_act,pre_act,pre_confirm_daily,lower_pre_confirm_daily,upper_pre_confirm_daily,Region,State
2021-07-27,277578.6465278576,280166.61777556955,5137.714590018091,5208.291402410687,278046.4549719849,5158.075301341189,1.7648111508460715,0.2382639084244147,5.2804557971830945,1814.9064201700614,46271.59148539337,15432.811313708611,218.92029615369393,158.68612651585136,489.7100192068028,Orange,California
2021-07-28,277734.88453588187,280665.63138227066,5137.967772960954,5213.527058100823,278265.268316349,5159.836061101116,1.7710012988536619,0.25318294286262244,5.2356556901359,1925.2784932625934,46008.196313163775,15503.769604205603,218.68923355609877,156.2380080242874,499.01360670110444,Orange,California
2021-07-29,277888.73402623105,281172.56491875916,5138.235416368116,5218.718314483995,278483.7013730496,5161.599240708689,1.7768271821551025,0.26764340716181323,5.1912563831720036,2032.0089923032706,45745.59549096628,15564.788214634904,218.26417181862053,153.849490349181,506.9335364885046,Orange,California
2021-07-30,278040.2540251819,281686.1743381426,5138.517069163558,5223.86556873651,278701.585651569,5163.368401720712,1.787219512858428,0.28165279544191435,5.147254252515268,2135.184761024291,45483.807900635315,15622.574131090905,217.66864838683978,151.51999895082554,513.6094193834579,Orange,California
2021-07-31,278189.502010413,282205.3408592324,5138.812287728535,5228.969214456651,278918.5285038458,5165.143185600464,1.7969657960929908,0.29521856497740373,5.103645720140776,2234.8914341356976,45222.85189587041,15677.203427279635,216.92291921249125,149.24798523110803,519.1665210897918,Orange,California
2021-08-01,278336.5336857756,282729.058642685,5139.120635865489,5234.029641709494,279134.5734310086,5166.923241786775,1.7991477010655217,0.30834813695400953,5.06042725284351,2331.2134373253757,44962.74530223619,15728.75082424547,216.04492716281675,147.03167536261026,523.7177834525937,Orange,California
2021-08-02,278481.4030036484,283256.423866065,5139.44168476318,5239.047237070365,279349.62417930085,5168.708227666037,1.8014671719283797,0.32104889769107103,5.017595360870473,2424.233987259056,44703.50541716239,15777.289690371113,215.0507482922403,144.869317872799,527.3652233799803,Orange,California
2021-08-03,278624.16225372197,283786.6249071097,5139.77501296316,5244.022383667878,279563.5790173489,5170.540814451699,1.8106108169886284,0.3333281999803148,4.9751465975132305,2514.035091580313,44445.14900994384,15822.892041377623,213.95483804802643,142.75925007357728,530.2010410447256,Orange,California
2021-08-04,278764.8621617197,284318.9334795653,5140.12020632677,5248.955461225443,279776.3492212274,5172.398034753744,1.817204211896751,0.34519336360972375,4.9330775575654116,2600.6975489105644,44187.69232174047,15865.62854032439,212.770203878521,140.6999079977395,532.3085724556004,Orange,California
2021-08-05,278903.5519831061,284852.6966169419,5140.476858003414,5253.846846102329,279987.85776863643,5174.264132406504,1.819122901011724,0.35665167664410546,4.89138487688615,2684.3009488490725,43931.1510655773,15905.568497609145,211.50854740903014,138.68982138641877,533.7631373765762,Orange,California
2021-08-06,279040.27958880767,285387.3294200443,5140.844568399829,5258.696911333391,280198.03815827525,5176.138685499027,1.81792450271314,0.36771039641462266,4.850065231061308,2764.9236719729442,43675.540426344465,15942.779870967965,210.18038963875733,136.7276057015406,534.6328031024314,Orange,California
2021-08-07,279175.09154295275,285922.30849484436,5141.222945149813,5263.506026668358,280406.83334174275,5178.021282020374,1.8157783658534754,0.37837674998445436,4.8091153349669185,2842.64288983713,43420.8750607972,15977.329265475259,208.7951834675041,134.81195414508693,534.9790748000378,Orange,California
2021-08-08,279308.0331732439,286457.1660148514,5141.611603085592,5268.274558609788,280614.19475711265,5179.877844925242,1.8156142534280661,0.3886579357786104,4.76853194143041,2917.534564974424,43167.16909755582,16009.281933543782,207.3614153698436,132.94163029117044,534.8575200070627,Orange,California
2021-08-09,279439.148634638,286991.48434852815,5142.010164209525,5273.002870450524,280820.0814544794,5181.696944587544,1.8168515744036995,0.39856112393317744,4.7283118407358415,2989.6734508954637,42914.43613710577,16038.701774924632,205.88669736677548,131.11546139407437,534.3183336767252,Orange,California
2021-08-10,279568.48096696637,287524.8912213579,5142.418257666635,5277.6913223101,281024.4593047209,5183.518104638642,1.8153066596132703,0.40809345711022615,4.688451859576162,3059.1330920887326,42662.689251797565,16089.883707604686,204.37785024143523,129.33233232836938,533.4068728297716,Orange,California
2021-08-11,279696.07214707264,288057.07547112205,5142.835519718472,5282.340271170513,281227.30676277913,5185.341016766644,1.8174719670205377,0.4172620518365875,4.648948860412929,3125.9858240205567,42411.94098584683,16098.231381928534,202.8474580582115,127.59118010627571,532.1842497641337,Orange,California
2021-08-12,279821.96313598834,288587.75510760135,5143.261593717267,5286.950070910942,281428.63723020925,5187.164934390021,1.8169608722091652,0.42607399879489094,4.609799740428571,3190.3027731351067,42162.2033553343,16112.48909048901,201.3304674300598,125.89098891569301,530.6796364792972,Orange,California
2021-08-13,279946.1939216192,289116.6617716626,5143.69613008108,5291.521072341973,281628.43255200225,5188.989551459119,1.8176436055800878,0.4345363638130948,4.571001431031618,3252.153856854397,41913.4878482058,16244.605925876234,199.7953217930044,124.2307856308762,528.9066640612436,Orange,California
2021-08-14,280068.80355736986,289643.55766329734,5144.138786269759,5296.053634356911,281826.6726547964,5190.814721174567,1.819192951748846,0.4426561886793934,4.5325620149378665,3311.6077835782858,41665.8444212702,16246.00617119105,198.24010279413778,122.6096357506467,526.8958916347474,Orange,California
2021-08-15,280189.8301970925,290168.2325930859,5144.589226761542,5300.548163720727,282023.34183480626,5192.7180855020415,1.8233380768215284,0.45044049178250134,4.494529363815673,3368.732052684475,41419.32511673848,16344.752517911886,196.66918000980513,121.0266397226369,524.674929788569,Orange,California
2021-08-16,280309.3111267093,290690.50131425064,5145.047123030352,5305.005003291153,282218.428323583,5194.630012883572,1.8202044240315445,0.45789626881014556,4.456839570426382,3423.5929545285126,41173.93037451805,16381.802420664062,195.08648877672385,119.48092961678049,522.268721164728,Orange,California
2021-08-17,280427.2827928267,291210.20110859926,5145.512153524149,5309.424481971684,282411.9238950969,5196.545967010257,1.8259570361115038,0.46503049379680306,4.419478680531029,3476.2555704437887,40929.66052735927,16472.13489932194,193.4955715139513,117.9716661174316,519.6997943486203,Orange,California
2021-08-18,280543.78082862555,291727.1896021945,5145.984003643272,5313.806926019723,282603.823510212,5198.44909929033,1.8239969040150754,0.471850119123701,4.382444048038451,3526.7837727415367,40686.51592981213,16612.1969429503,191.89961511513684,116.49803579883883,516.9884935952723,Orange,California
2021-08-19,280658.8400772882,292241.3427888916,5146.46236572013,5318.152659075655,282794.1249949926,5200.242907787237,1.825766505266074,0.4783620768575929,4.3457330559322145,3575.2402247108357,40444.49695822621,16614.89558997535,190.30148478061892,115.05924866267014,514.1531866970472,Orange,California
2021-08-20,280772.494613196,292752.5532419603,5146.9469389993465,5322.462002191402,282982.82874962327,5202.034618086211,1.8265434945351444,0.4845732792164199,4.309343115746742,3621.6863806186093,40203.60401075072,16701.392575756316,188.7037546306383,113.65453590778634,511.2104530687211,Orange,California
2021-08-21,280884.77776110935,293260.7284958938,5147.437429618149,5326.735273858096,283169.93748502864,5203.824123628932,1.8241144701605663,0.4904906188021414,4.2732716666942,3666.1824857096235,39963.8375073345,16840.122853053577,187.10873540543253,112.2831479133456,508.17525393352844,Orange,California
2021-08-22,280995.7221135229,293765.78958220885,5147.933550587855,5330.972790033324,283355.4559845575,5205.611318505282,1.8242814423865639,0.4961209697066806,4.237516175227938,3708.7875762064887,39725.197889725976,16833.505122245453,185.51849952887278,110.94435241352767,505.0610863150214,Orange,California
2021-08-23,281105.35954636877,294267.66970458307,5148.435021775949,5335.174864167639,283539.39088834514,5207.443326751643,1.8237044781562872,0.5014711880940013,4.202074134314898,3749.559479309659,39487.68562147322,16947.498467503072,183.93490378762363,109.63743284589145,501.88012237421935,Orange,California
2021-08-24,281213.7212332262,294766.3130400691,5148.941569888208,5339.341807230667,283721.75049819675,5209.359138319851,1.822844554670155,0.5065481122583151,4.166943063028157,3788.554813197433,39251.3011879239,16940.915629016727,182.35960985167185,108.36168685741723,498.6433354860055,Orange,California
2021-08-25,281320.83765817777,295261.67365438916,5149.452928451938,5343.473927736341,283902.5446010384,5211.277049478143,1.8261963900295086,0.5113585637300275,4.132120505673811,3825.828987025955,39016.0450962253,17012.135717249737,180.79410284163896,107.11642495158594,495.36061432008864,Orange,California
2021-08-26,281426.738628633,295753.71452045225,5149.968837787106,5347.57153176787,284081.78430916904,5213.196854311915,1.8250667412066832,0.5159093351685442,4.097604031529045,3861.4362033495822,38781.91787532434,17064.43859557142,179.23970813065534,105.90097045520088,492.04086606309284,Orange,California
2021-08-27,281531.45413430606,296242.406630272,5150.489038973639,5351.634923001955,284259.48191571416,5215.084790495603,1.8231871284078807,0.520201186533086,4.0633912340854295,3895.4308974976157,38548.920075967544,17079.021936576028,177.6976065451163,104.71550567308441,488.69210981973447,Orange,California
2021-08-28,281635.00951117504,296727.72819139686,5151.013332741451,5355.664402732538,284435.6507638354,5216.90660130445,1.8218108088476583,0.5242937678121962,4.029479730583262,3927.857105640035,38317.052270701046,17197.882714236435,176.16884812124772,103.55537686898606,485.3215611248743,Orange,California
2021-08-29,281737.42712181143,297209.66389981,5151.541552807612,5359.660269894055,284610.3051283861,5218.726594819716,1.8207075470127165,0.5282200661604293,3.9958671615167987,3958.752749395061,38145.599896131345,17169.350455682707,174.65436455071904,102.41761063638842,481.9357084131334,Orange,California
2021-08-30,281838.7290269299,297688.2042820216,5152.073535091826,5363.622821083962,284783.460108829,5220.544646020484,1.8229773175553419,0.5319822842138819,3.9625511899066623,3988.1553214981777,38037.73394466189,17273.316443152857,173.15498044289416,101.30190511845285,478.54038221162045,Orange,California
2021-08-31,281938.9369924442,298163.34509977023,5152.609117709333,5367.552350585116,284955.13153234404,5222.299140473799,1.8206293337862007,0.5355826175073162,3.9295295011543203,4016.1018858021293,37929.15635961318,17415.772984556323,171.6714235150721,100.20796551433159,475.1408177486155,Orange,California
2021-09-01,282038.0724958522,298635.086811373,5153.148140963807,5371.449150387314,285125.33586615685,5224.024801913591,1.821188586880453,0.5390232544741593,3.8967998021980748,4042.6290772769207,37819.89059376531,17381.436041254357,170.20433381287148,99.1355034079752,471.7417116027791,Orange,California
2021-09-02,282136.1567320121,299103.4340843365,5153.690447340894,5375.313510208565,285294.09013821004,5225.779925147683,1.8174207337433472,0.5423063770867884,3.864359821251128,4067.77310200982,37709.9599433137,17357.59807437876,168.75427205325104,98.08423615992069,468.3472729634959,Orange,California
2021-09-03,282233.2106183705,299568.3953543478,5154.2358815014595,5379.145717515785,285461.4118653839,5227.493104123307,1.813075308862608,0.5454341605654918,3.8322073072195053,4091.5697372053555,37599.38754786902,17394.95642958122,167.32172717386857,97.05388635839336,464.9612700113212,Orange,California
2021-09-04,282329.2547996915,300029.9824262337,5154.784290275304,5382.946057544992,285627.3189885476,5229.20159569566,1.811150788271334,0.5484087738441303,3.800340029207291,4114.054331185316,37488.19639045725,17508.25618641389,165.90712316374993,96.0441813209909,461.5870718858787,Orange,California
2021-09-05,282424.309652337,300488.2101128932,5155.335522655107,5386.714813321189,285791.8298137912,5230.943870362302,1.807889618910849,0.5512323798029684,3.7687557761964854,4135.261803388755,37376.40929751964,17656.913348961825,164.5108252436039,95.05485264549498,458.22768665949116,Orange,California
2021-09-06,282518.39528813836,300943.09590859077,5155.889429790375,5390.452265677683,285954.9629592499,5232.67446913899,1.8060323763056658,0.5539071352686733,3.737452356494032,4155.226644371983,37264.04893891274,17686.7386417515,163.13314545876347,94.08563580136979,454.88579569756985,Orange,California
2021-09-07,282611.5315579013,301394.6596933392,5156.445864981855,5394.158693275007,286116.73730698926,5234.420498806605,1.8040357899153605,0.5564351914799772,3.706427597324364,4173.982915808575,37151.13782790836,17650.976331111597,161.7743477394106,93.13626976293745,451.5637847484322,Orange,California
2021-09-08,282703.7380545756,301842.9234654143,5157.00468367571,5397.8343726194,286277.17195946834,5236.110406347085,1.8019010165007785,0.5588186938548461,3.6756793443928473,4191.564250489366,37037.69832119362,17610.024264997068,160.43465247907443,92.20649667427642,448.2637720751227,Orange,California
2021-09-09,282795.03411612404,302287.91109932476,5157.565743458399,5401.479578080878,286436.2862001465,5237.994402515702,1.8040255770320073,0.5610597826889716,3.6452054614783265,4208.003852322453,36923.7526188709,17588.88862791937,159.1142406781437,91.2960615484626,444.9876339104376,Orange,California
2021-09-10,282885.4388281185,302729.6481268132,5158.128904051206,5405.094581910933,286594.09945783875,5239.700980460941,1.800070162396878,0.5631605928065255,3.615003830054775,4223.334496333194,36809.322764457895,17547.51941011616,157.82490412087645,90.40471199445892,441.73702748841606,Orange,California
2021-09-11,282974.97102608817,303168.1615386986,5158.694027305173,5408.6796542597585,286750.6312744633,5241.3829476357205,1.7960154023603536,0.565123253967613,3.5850723488256335,4237.588528664209,36694.430644887565,17499.52081835141,156.53181662457064,89.5321979696746,438.51341188541846,Orange,California
2021-09-12,283063.6492976453,303603.47960557585,5159.260977196449,5412.235063193191,286905.90127585793,5243.069829376764,1.7984770022449084,0.5669498912757263,3.5554089334327728,4250.797866575377,36579.09799050814,17453.059023044523,155.27000139461597,88.67827155714622,435.31806687725475,Orange,California
2021-09-13,283151.491984408,304035.6317155772,5159.829619821277,5415.761074709182,287059.9291453741,5245.045065785089,1.7939989062142558,0.5686426248284988,3.526011515990831,4262.993998443842,36463.34637508317,17506.286697029558,154.02786951616872,87.84268676268402,432.1521100013633,Orange,California
2021-09-14,283238.51718373987,304464.64822757366,5160.399823391403,5419.257952753891,287212.7345999833,5246.7014074382605,1.7894282331690192,0.5702035701251589,3.4968780447088648,4274.2079837640085,36347.19721579147,17543.137473115763,152.80545460921712,87.02519933186704,429.0165119964513,Orange,California
2021-09-15,283324.7427503251,304890.5603383459,5160.97145822976,5422.725959237432,287364.33736865787,5248.4457742166705,1.7948246542655397,0.5716348383575678,3.468006483541103,4284.470453147539,36230.671773227135,17535.941565378,151.6172438961221,86.22556658525718,425.9121107722167,Orange,California
2021-09-16,283410.1862975926,305313.3999623948,5161.544396766112,5426.165354049444,287514.7571728086,5250.176580466592,1.7966885543428361,0.5729385363520123,3.439394812012324,4293.811608323362,36113.79115139955,17484.140305025216,150.46362349641277,85.44354726746678,422.8396240489092,Orange,California
2021-09-17,283494.86519900494,305733.199623191,5162.118513532798,5429.5763950738765,287664.0137085842,5251.847555619926,1.7912324813660234,0.57411676668562,3.411041024432052,4302.261222137663,35996.57629773339,17431.730514207426,149.32860054966295,84.67890141234966,419.79966079618316,Orange,California
2021-09-18,283578.79658922506,306149.99235477165,5162.693685160833,5432.959338204033,287812.1266308551,5253.743251061183,1.7857005531550385,0.575171628035605,3.382943130156491,4309.848638553894,35879.0480030686,17378.74045212538,148.21214829094242,83.93139022012474,416.7927315806737,Orange,California
2021-09-19,283661.99736517144,306563.8116127031,5163.26979037578,5436.314437356603,287959.11553872155,5255.374030511943,1.7800931840320118,0.5761052149464376,3.355099152569892,4316.602772652763,35761.22690166043,17341.24895490256,147.11422627215507,83.20077594637405,413.81925793143455,Orange,California
2021-09-20,283744.48418697296,306974.6911935153,5163.84670999425,5439.6419444859785,288104.99996240035,5257.088995654893,1.7770931666600518,0.5769196184701286,3.32750712937559,4322.552110632242,35643.133471179404,17287.511644534272,146.0347816636786,82.48682180151809,410.8795808122377,Orange,California
2021-09-21,283826.27347883314,307382.6651618041,5164.424326920009,5442.942109597963,288249.79935136036,5258.8950327313505,1.780544730485417,0.5776169257587753,3.3001651119848248,4327.724709807565,35524.78803271132,17233.25735557962,144.97375043283682,81.7892918601865,407.973968288803,Orange,California
2021-09-22,283907.38142981176,307787.76778426976,5165.002526140714,5446.2151807630435,288393.53306358604,5260.697631762654,1.7766873177606612,0.5781992207048461,3.2730711650801823,4332.148198611228,35406.21075075728,17178.513760541195,143.93105841014767,81.10795097862137,405.102622465638,Orange,California
2021-09-23,283987.82399453246,308190.0334700334,5165.581194724131,5449.46140412963,288536.22035586333,5262.378855514573,1.7730600878130645,0.5786685834173113,3.2462233665864915,4335.849776592984,35287.421633233665,17123.308302865906,142.90662225318374,80.44256472069537,402.2656857636175,Orange,California
2021-09-24,284067.6168938228,308589.49671663216,5166.1602218151675,5452.6810239369515,288677.88037498994,5264.291965005104,1.7704640110605396,0.5790270910365507,3.2196198073215783,4338.856214419852,35168.44053147212,17067.668196945,141.90035032090964,79.79289929033257,399.46324659878155,Orange,California
2021-09-25,284146.77561529324,308986.1887176226,5166.739498632494,5455.874282527395,288818.5321498215,5266.083427336067,1.764383201370947,0.5792768173268996,3.1932585904432926,4341.193853876111,35049.28714021962,17011.620428114005,140.91214346210472,79.15872147044865,396.69200099044247,Orange,California
2021-09-26,284225.31541386177,309380.1156061554,5167.3189184655785,5459.041420358873,288958.1945840759,5267.8709078581305,1.758227317710407,0.5794198330841027,3.1671378314786125,4342.8886078633,34929.98099763837,16955.19175265278,139.94189573050244,78.53979856852675,393.92688853282016,Orange,California
2021-09-27,284303.2513122275,309771.3014580497,5167.898376671656,5462.182676016877,289096.8864498206,5269.587908423651,1.7519968069973402,0.5794582060771063,3.1412556580035016,4343.965960400222,34810.5414853059,16898.40869778553,138.98949503153563,77.93589836574392,391.18585189426085,Orange,California
2021-09-28,284380.5981013,310159.77586029324,5168.477770672762,5465.298286225909,289234.62638158124,5271.1736759057385,1.7456921167322434,0.5793940011062659,3.115610209031729,4344.450966622938,34690.987828215,16841.297561680778,138.05482370749814,77.34678907250054,388.4744022435625,Orange,California
2021-09-29,284457.3703405877,310545.5683634869,5169.056999953114,5468.388485861215,289371.43287101015,5272.8452282198705,1.739313694939483,0.5792292803525925,3.108650013396982,4344.368252784773,34571.339094773764,16783.884413451346,137.13775906641968,76.77223928767489,385.7925031936611,Orange,California
2021-09-30,284533.5823585488,310928.70845220634,5169.635966056318,5471.453507959755,289507.3242620625,5274.633172778966,1.732861990283709,0.578966103203129,3.1157381603261456,4343.742016256314,34451.61419680556,16726.19509315438,136.2381738621043,76.21201796113746,383.14008871943224,Orange,California
2021-10-01,284609.24825290963,311309.2255181843,5170.214572582976,5474.493583731179,289642.31874663115,5276.442478043988,1.7263374521280639,0.5786065266584046,3.1223946113605052,4342.596025525405,34331.831889549045,16668.25521179138,135.3559367263224,75.6658943608054,380.51706597796874,Orange,California
2021-10-02,284684.38189095166,311687.148836045,5170.7927251877845,5477.508942568442,289776.43436059717,5278.135343850212,1.7197405302431434,0.5781526048085652,3.128626926045399,4340.953620197157,34212.010771658155,16610.09015130809,134.49091256188694,75.13363804202527,377.92331786069553,Orange,California
2021-10-03,284758.9957293186,312062.5075413473,5171.370347384189,5480.499812058377,289909.68898025644,5279.822662105871,1.7130716751562431,0.5776221964042634,3.134442653041333,4338.834965616321,34092.169285202115,16551.725064594655,133.64296289766207,74.6138383669313,375.35870530229295,Orange,California
2021-10-04,284833.0906612659,312435.33061071805,5171.947516510903,5483.466417991673,290042.10031908576,5281.483904875466,1.7063313380931504,0.5771691267145798,3.139849330880679,4336.233435146751,33972.32571566543,16493.18487548556,132.81194620853057,74.09493194730021,372.8230693707592,Orange,California
2021-10-05,284906.6747812686,312805.6468438753,5172.524212598742,5486.408984372945,290173.6859248169,5283.180264972063,1.6995199706871063,0.5766960878390819,3.1448544877930544,4333.159236250345,33852.49819194789,16434.494278759455,131.99771820759634,73.58412000269163,370.31623315723846,Orange,California
2021-10-06,284979.7589074562,313173.4848473625,5173.100378375442,5489.327733430488,290304.45434442017,5284.909094001399,1.692638025386259,0.5761657766997814,3.1494656425202265,4329.628995211604,33732.70468636458,16375.677740139443,131.20013210742036,73.08412618760485,367.8380034872098,Orange,California
2021-10-07,285052.35367590626,313538.87301983096,5173.675958171138,5492.222885625641,290434.38453902974,5286.625659511919,1.6856859556864947,0.5755797956953757,3.1536903044907376,4325.65899928627,33612.96301464586,16316.759496244327,130.36423171544448,72.59476845007157,365.38817246846156,Orange,California
2021-10-08,285124.46954080305,313901.8395387219,5174.250897917198,5495.094659662223,290563.48575562413,5288.226868551283,1.6790199073730037,0.5749397460604087,3.157535973819904,4321.265196701333,33493.290835937376,16257.702715767544,129.49027600395493,72.11586489679758,362.96651889092755,Orange,California
2021-10-09,285196.1167745791,314262.41234821733,5174.825145144772,5497.943272495497,290691.77095696895,5289.828199903568,1.6726769499946386,0.574247227574233,3.161010142241139,4316.463196655025,33373.705652800054,16231.495808119565,128.63018621469382,71.64723377604969,360.5728094954393,Orange,California
2021-10-10,285267.30546804564,314620.6191483359,5175.398648983508,5500.768939341069,290819.2529298591,5291.476878562913,1.6663225220981985,0.5735038387356326,3.164120292873122,4311.268269316825,33254.224811210115,16172.330764304641,127.7837734130444,71.1886934665381,358.2068001185544,Orange,California
2021-10-11,285338.04553050885,314976.48738506774,5175.971360160271,5503.571873683482,290945.9442835125,5293.120203085098,1.6599576991866343,0.572711176762823,3.166873900743667,4305.695345827457,33134.86550055906,16116.61112377205,126.95084689353826,70.74006246321369,355.86823673185427,Orange,California
2021-10-12,285408.3466898758,315330.04424144735,5176.543230998272,5506.352287284855,291071.8574481171,5294.758143817395,1.6535835574613884,0.5718708380009048,3.1692784330807626,4299.759018298885,33015.644753653665,16056.797213725258,126.13121434679488,70.3011593669653,353.5568563796114,Orange,California
2021-10-13,285478.2184927504,315681.31662947655,5177.114215415553,5509.110390192916,291197.0046735165,5296.345101581712,1.6515450546867214,0.5709844172815792,3.1713413495454006,4293.473539814324,32896.579446716016,15996.84408290008,125.35066249815281,69.87180287460797,351.2723880292033,Orange,California
2021-10-14,285547.67030451965,316030.33118281525,5177.684268924058,5511.846390749211,291321.39802802005,5298.017762381554,1.6450363580370322,0.5700535085052252,3.173070102580823,4286.85282442823,32777.68629938345,15936.764774068564,124.6199537172215,69.45181176922051,349.0145533386967,Orange,California
2021-10-15,285616.71130943234,316377.11425016884,5178.253348628699,5514.560495597019,291445.04939732666,5299.639387988864,1.6385238787624985,0.5690797046408989,3.174472137412522,4279.910447166305,32658.981874708617,15876.572028134964,123.90050285856705,69.04100491269492,346.78306735359365,Orange,California
2021-10-16,285685.3505106699,316721.69188930414,5178.821413226367,5517.252909688919,291567.9704835507,5301.255525358167,1.6375681062636431,0.5680645976681262,3.175554892688524,4272.659644025496,32540.464600588974,15869.846094047774,123.19213854003465,68.63920123752905,344.57763913529925,Orange,California
2021-10-17,285753.5967304105,317064.08986163477,5179.388423004653,5519.923836294503,291690.1728043409,5303.008398675825,1.6309333531244192,0.5670097782858647,3.176325800421182,4265.113311973994,32422.076747159655,15809.19731395311,122.49468856473686,68.24621974065667,342.39797233062563,Orange,California
2021-10-18,285821.4586098873,317404.3336273222,5179.954339841381,5522.573477007507,291811.6676920831,5304.661380679056,1.6243001235998236,0.5659168367274106,3.1767922864528373,4257.284008951235,32303.820765427117,15805.430736753979,121.80797999893548,67.86187947675353,340.24376568745356,Orange,California
2021-10-19,285888.9446094407,317742.4483408429,5180.519127203501,5525.202031753259,291932.4662931783,5306.309160660021,1.6191889152687509,0.5647873621201143,3.176961770397611,4249.183953867899,32185.706049413293,15745.75130097436,121.13183924148325,67.48599955340615,338.11471352068475,Orange,California
2021-10-20,285956.06300856615,318078.45884697704,5181.082750146161,5527.809698795434,292052.57956739014,5307.951708949753,1.6128017705341335,0.5636229426600039,3.1768416661652736,4240.825026605912,32067.741777192936,15695.719055933172,120.46609208820155,67.11839912546566,336.010506134131,Orange,California
2021-10-21,286022.821905957,318412.38967717916,5181.645175312238,5530.396674743184,292172.01828725386,5309.548009964754,1.6109394267259631,0.5624251660774462,3.1764393820194528,4232.218768018444,31949.936910893637,15634.393267809834,119.81056378863286,66.75889739085687,333.9308302021236,Orange,California
